,id,match_id,x,y,play_pattern_name,sub_type_name,under_pressure,body_part_name,outcome_name
2922,1d5c03aa-2093-4626-9177-3ee411ffa124,267368,94.2,18.3,From Throw In,Open Play,,Right Foot,Blocked
2923,25fcc51a-faae-40f1-8a29-dc82a82bde99,267368,100.4,42.9,Regular Play,Open Play,,Left Foot,Off T
2924,e9c2cf09-8503-4c6d-8633-e10727d40a4f,267368,106.8,44.2,From Corner,Open Play,,Right Foot,Blocked
2925,6c3aeeeb-ca24-4768-be7a-df45a5eee4ca,267368,83.7,28.2,From Throw In,Open Play,,Right Foot,Off T
2926,7ec3993c-c32f-4337-8f80-398f97aa573b,267368,111.2,60.5,From Throw In,Open Play,1.0,Right Foot,Off T
2927,ab9b8f79-873e-46f2-8a86-945c9a4f2ef0,267368,99.8,22.6,Regular Play,Open Play,,Right Foot,Off T
2928,a4184206-6995-422c-b789-5fd1c7b3ce58,267368,107.7,46.1,Regular Play,Open Play,,Right Foot,Goal
2929,b75a84c6-1f9c-4305-8bfa-cb1f688724c4,267368,107.2,38.4,From Free Kick,Open Play,,Left Foot,Off T
2930,52d0c783-026d-45e1-aa80-95c52bd3a08d,267368,111.2,50.5,From Keeper,Open Play,,Right Foot,Post
2931,b1623cc7-f314-478f-86e3-02343fb9cbfa,267368,113.4,43.1,Other,Open Play,,Right Foot,Goal
2932,ba3bc945-897d-43b4-81b3-2b7ef5f28aa8,267368,74.8,3.3,From Throw In,Open Play,1.0,Left Foot,Off T
2933,48b7a176-42b5-4969-96c8-8d6509763d7f,267368,103.2,28.3,Regular Play,Open Play,,Right Foot,Off T
2934,70095ff4-f971-4f20-8ed7-4269a6961638,70301,109.2,25.4,From Throw In,Open Play,,Left Foot,Saved
2935,14038c1f-ca77-4e11-9a63-0f0d225b145a,70301,109.4,55.0,From Free Kick,Open Play,,Left Foot,Blocked
2936,7278f95a-8411-47ab-b8b3-76bb56eb0cd4,70301,110.6,22.8,From Free Kick,Open Play,,Right Foot,Saved
2937,62633fba-922a-41d5-8b71-a700dda4b990,70301,92.8,24.1,Regular Play,Open Play,,Right Foot,Off T
2938,3b64b2ce-bdf7-4300-9773-0bf779b6529c,70301,105.2,29.0,Regular Play,Open Play,,Left Foot,Blocked
2939,f2f69697-4984-4a63-8522-8314b2a8a2d1,70301,106.9,25.3,Regular Play,Open Play,,Left Foot,Saved
2940,19c1d021-04f9-4222-afc2-7a275dfbe12e,70301,106.1,33.1,From Free Kick,Open Play,,Right Foot,Blocked
2941,5d77d09a-e508-48db-9bdf-76498f2a490a,70301,102.1,50.0,From Free Kick,Open Play,,Left Foot,Blocked
2942,5e3a623a-d955-40dc-9714-24bf1544018f,70301,112.8,47.1,From Free Kick,Open Play,,Head,Goal
2943,d33bd6d3-a05b-438a-a26d-e236972ddb0e,70301,115.1,50.9,From Counter,Open Play,,Right Foot,Saved
2944,7c691268-302d-4514-b39e-9e3fc3811486,70301,113.0,25.1,From Counter,Open Play,,Left Foot,Saved
2945,c669c46e-d857-456d-be14-9a1c88ed8730,70301,110.3,28.1,From Corner,Open Play,,Right Foot,Blocked
2946,3ff8ac59-c3e4-4ba4-9ecf-70ba2267938f,70301,106.2,42.2,Regular Play,Open Play,,Right Foot,Blocked
2947,2003bdc1-56e6-4a05-9182-9c8ff056a7c5,70301,100.6,41.6,Regular Play,Open Play,,Right Foot,Off T
2948,4a7b7765-5684-49af-bdaa-c7e7e6c96da7,70301,109.3,41.4,From Throw In,Open Play,,Left Foot,Goal
2949,1f2f93b0-dc2b-4567-8f20-a5a9bd37d857,70301,106.7,49.7,Regular Play,Open Play,,Right Foot,Goal
2950,cf913785-451d-4323-a97e-6aeafc348f37,70301,114.5,47.6,Regular Play,Open Play,,Right Foot,Off T
2951,90fd8cc1-fc95-428d-af18-2861dc850646,70301,111.9,39.6,From Corner,Open Play,1.0,Head,Off T
2952,f37c419e-c067-4436-ad89-8e5a1f45721a,70301,88.2,25.1,From Free Kick,Open Play,,Left Foot,Blocked
2953,52918edf-b0fb-438a-a54b-d58a3b43bfeb,70301,104.0,48.6,From Counter,Open Play,,Left Foot,Blocked
2954,a0c3c0fb-7507-4a28-9409-632e12a28fa1,70301,97.4,26.4,Regular Play,Open Play,,Right Foot,Saved
2955,72aae5b3-5d2b-4516-ba22-85527b23b24a,70301,108.0,39.2,From Corner,Open Play,,Right Foot,Goal
2956,21ec6937-1f2b-494c-9bde-b05a327c18b6,70301,107.0,25.7,From Counter,Open Play,,Right Foot,Off T
2957,d297b06e-9434-4513-82df-b8df22796845,70301,115.1,48.2,From Throw In,Open Play,,Right Foot,Goal
2958,e62a3661-31d5-43f8-a612-ab9312536bfb,70298,99.0,26.6,Regular Play,Open Play,,Right Foot,Blocked
2959,c1f70ff3-e952-49c4-8cbd-667d5981ccc5,70298,108.9,54.9,Regular Play,Open Play,,Right Foot,Off T
2960,cff1ba3d-bfed-4d65-b74c-67042ef699db,70298,114.5,35.5,From Counter,Open Play,,Left Foot,Goal
2961,9147b960-e599-414c-a0c6-32e725288602,70298,86.9,54.4,From Throw In,Open Play,,Right Foot,Blocked
2962,34d60200-8dd5-4b59-9b31-476edd093bbb,70298,96.9,32.4,From Free Kick,Open Play,,Right Foot,Off T
2963,25763b74-4c7d-4725-8870-1a9d763ea4f6,70298,92.8,48.2,Regular Play,Open Play,,Right Foot,Off T
2964,14ac4f52-98a7-4b5a-8fd8-7aaaae5eccef,70298,94.2,38.9,Regular Play,Open Play,,Right Foot,Saved
2965,e09eaf5b-1ba4-43e6-800f-d94adec2b679,70298,85.5,20.1,From Throw In,Open Play,,Right Foot,Saved
2966,d2a977be-d053-4bb1-9338-b543fb88d59d,70298,93.5,22.5,From Free Kick,Open Play,,Right Foot,Saved
2967,d969be3e-b24b-4fb9-af95-173f1add64b0,70298,108.0,32.9,Regular Play,Open Play,1.0,Left Foot,Saved
2968,d19df91c-06af-4e33-adfe-944a0267c574,70298,79.7,50.1,From Throw In,Open Play,,Right Foot,Off T
2969,948c3427-cfe1-4f78-81fc-7d477d9b8b63,70298,108.8,46.2,From Goal Kick,Open Play,1.0,Right Foot,Goal
2970,47c9e93f-c10f-4a35-84ed-6016bd048654,70298,107.4,35.2,From Free Kick,Open Play,1.0,Left Foot,Goal
2971,86e4a061-7a3f-48fa-bc19-743eb609f2cd,70298,108.3,28.8,From Throw In,Open Play,,Right Foot,Saved
2972,68a26c60-201d-45db-a6e0-af02eec20ebc,70298,107.3,40.7,From Throw In,Open Play,,Right Foot,Goal
2973,8a4d3322-e061-43ab-965b-564e103f22f8,70298,113.0,45.9,From Kick Off,Open Play,,Left Foot,Off T
2974,829964ab-11f8-41a0-8aea-a78800a5d8d3,70298,98.2,30.8,From Free Kick,Open Play,1.0,Right Foot,Blocked
2975,1afd29d3-0dd2-46d0-9151-e5991b423c44,70298,114.9,30.6,From Corner,Open Play,1.0,Head,Goal
2976,adc681eb-20f6-469b-8710-29d37ef5598e,70298,106.6,22.7,Regular Play,Open Play,,Left Foot,Off T
2977,3fd1d661-766a-406e-b49a-672b483ffb90,70298,97.1,33.7,From Keeper,Open Play,,Left Foot,Saved
2978,baabf95f-bcfd-4703-b68f-6dcdd9fa4edf,70298,102.0,40.7,Regular Play,Open Play,1.0,Left Foot,Saved
2979,12ed71ed-4c54-4ff9-adf1-9d5f39bf541d,70298,112.2,38.6,From Corner,Open Play,,Head,Off T
2980,770fe2e4-4b6c-4250-a9da-d95acab51e7b,70298,83.9,40.1,From Corner,Open Play,,Right Foot,Blocked
2981,45642797-626f-4e36-aa70-686a901c75a3,70298,101.5,49.6,From Throw In,Open Play,,Right Foot,Blocked
2982,db622d67-d6d2-40dc-b8d1-c5fcc7d619c8,70298,99.7,50.2,Regular Play,Open Play,,Right Foot,Blocked
2983,36537ec4-f9de-4330-b804-e557e5deb126,70298,108.3,36.0,From Corner,Open Play,1.0,Head,Off T
2984,e11697c5-7c7c-429d-a382-5c89392f133b,70298,107.1,27.6,From Goal Kick,Open Play,,Right Foot,Blocked
2985,1047663c-19ac-4dce-9ef7-51971bc995f4,70298,113.3,33.7,Regular Play,Open Play,,Left Foot,Off T
2986,36e9faa8-c6f1-49c7-8352-e0aa4a418831,70298,109.8,34.2,From Free Kick,Open Play,1.0,Left Foot,Saved
2987,6378ff8d-4dc3-48bf-a433-eddf2d1c87c4,70298,99.0,36.9,From Throw In,Open Play,,Left Foot,Saved to Post
2988,9a40c52c-e4dd-4ba6-9d87-e3e36e054233,70298,111.3,54.0,Regular Play,Open Play,1.0,Right Foot,Blocked
2989,1b58bd23-3352-41e7-afa9-d68e98fea378,70298,108.7,44.7,From Throw In,Open Play,1.0,Right Foot,Saved
2990,e0b3cbe5-0900-48de-a443-01ee36b2ddeb,70298,107.4,42.3,From Throw In,Open Play,1.0,Left Foot,Saved
2991,2c88b8cd-6991-4b19-82b2-360a0e2b1619,70298,111.7,45.4,Regular Play,Open Play,1.0,Head,Saved
2992,0689de36-7f71-43a9-bc7d-ed303b529e34,70298,107.7,43.6,From Free Kick,Open Play,1.0,Head,Saved
2993,8ccd83a0-6437-4f08-9276-bcf626ebc5a3,70302,111.7,39.5,From Throw In,Open Play,,Head,Saved
2994,0370c349-bb13-4438-ba7c-9d94f2c4f12e,70302,107.2,42.8,From Throw In,Open Play,,Left Foot,Blocked
2995,a50dbfd4-6454-465b-a2cc-c1cd3d84a03d,70302,109.5,30.7,Regular Play,Open Play,,Right Foot,Blocked
2996,65729a31-ddc4-4abb-832d-a24ce3a1c698,70302,112.0,29.1,From Free Kick,Open Play,,Right Foot,Off T
2997,d2270dcb-cefa-4ac0-a6dc-41c61866ec18,70302,108.3,51.3,Regular Play,Open Play,,Left Foot,Goal
2998,a1255ccc-01f1-4f1f-9f92-094161078e58,70302,92.5,45.2,Regular Play,Open Play,,Right Foot,Off T
2999,14258651-40a5-4b4e-a6d5-36fc02dd7034,70302,108.8,21.9,Regular Play,Open Play,,Right Foot,Saved
3000,8732d00c-995f-477c-b15d-17f0c477e00a,70302,105.5,47.1,Regular Play,Open Play,,Right Foot,Wayward
3001,db03bb14-b5e2-43f3-9a87-c578ce61b4cc,70302,108.9,54.9,From Throw In,Open Play,,Right Foot,Saved
3002,056834d6-e6c2-46ea-aeff-9d482729018c,70302,112.7,41.5,Regular Play,Open Play,,Right Foot,Goal
3003,50662f28-56eb-4c03-8f0b-2b6ac8dd5271,70302,85.0,40.2,From Throw In,Open Play,,Right Foot,Saved
3004,a8cc110c-6064-4056-8953-65d581c69de4,70302,112.3,33.3,From Corner,Open Play,,Head,Saved
3005,5a725a84-b0bb-43ae-b538-c936998850e4,70302,112.1,52.9,From Counter,Open Play,,Right Foot,Saved
3006,2c2a8dc8-652d-43bc-81ea-78d7e977f738,70302,105.1,34.3,From Throw In,Open Play,,Right Foot,Blocked
3007,06fc2e4a-0034-4c18-8509-933f2ff77d5b,70302,108.3,26.9,Regular Play,Open Play,1.0,Right Foot,Post
3008,82b67167-fe44-4776-b859-084a75c7bfb8,70302,102.1,60.2,From Free Kick,Open Play,,Right Foot,Off T
3009,10bce76f-8d6c-46c8-8e67-8ff5f1831ac7,70302,111.2,37.0,From Free Kick,Open Play,,Right Foot,Blocked
3010,3ee9558d-5caa-48e3-8779-ad034cb838c7,70302,113.8,40.9,From Free Kick,Open Play,,Left Foot,Goal
3011,09c49b61-a83c-4e00-baff-61ecbf301760,70302,99.8,41.8,From Goal Kick,Open Play,,Left Foot,Saved
3012,ea38dd52-e8f5-4810-b111-dfde66324c08,70302,104.4,45.8,Regular Play,Open Play,,Right Foot,Goal
3013,773b33fc-fec0-4bef-a4f2-3ca56b19c179,70302,106.2,54.9,From Throw In,Open Play,,Right Foot,Saved
3014,c9c707c7-b22a-4573-b7ba-798f18fdb3bc,70302,87.5,28.5,From Throw In,Open Play,,Right Foot,Off T
3015,50df99ab-7cf4-4b3b-8152-fa36d42553cf,70302,93.7,43.0,From Free Kick,Open Play,,Left Foot,Blocked
3016,3fc2e141-6e73-4a95-b516-c034e268f372,70302,99.0,23.4,From Free Kick,Open Play,,Right Foot,Saved
3017,86710ece-f6fb-4ff5-893b-ffca3a924e84,70302,108.2,40.3,From Free Kick,Open Play,1.0,Head,Wayward
3018,3f8308b4-5f21-4a33-b7fa-b1b54bea4e03,70302,115.7,45.8,From Free Kick,Open Play,,Head,Saved
3019,08a01b65-3d6b-4989-bc8f-a5aec2e3e32e,70291,113.3,51.0,Regular Play,Open Play,,Right Foot,Post
3020,66edd3bb-3d51-4104-a544-173d11e3bad1,70291,110.1,34.5,Regular Play,Open Play,,Left Foot,Off T
3021,7d7ab2aa-4de2-4805-a88e-b9d99cead889,70291,105.4,27.8,From Free Kick,Open Play,,Right Foot,Saved
3022,cdce4644-2adc-4bf6-816c-1a887e7f9018,70291,113.7,33.1,From Free Kick,Open Play,,Head,Saved
3023,19296ca1-efbd-4d20-9577-f36b175d330f,70291,111.6,26.4,Regular Play,Open Play,,Left Foot,Saved
3024,986b210c-7967-49c7-98df-778b7f6fcd77,70291,109.3,39.9,Regular Play,Open Play,,Head,Blocked
3025,0e3bdd77-7ef6-43f5-8a42-572a75a890d6,70291,101.0,22.9,Regular Play,Open Play,,Right Foot,Off T
3026,132d1901-5e7e-4c84-8d98-c95affd04825,70291,113.7,27.7,From Goal Kick,Open Play,,Left Foot,Saved
3027,adfe9615-ef81-4097-8008-ec0e59fd0dc4,70291,111.9,47.1,From Corner,Open Play,,Right Foot,Blocked
3028,cea68bea-87d4-4fb1-90b6-0639f9bd9f3b,70291,110.9,42.7,From Corner,Open Play,1.0,Head,Wayward
3029,256d55d0-daad-41de-aaa0-214afbe9d82b,70291,113.6,35.3,From Corner,Open Play,,Right Foot,Goal
3030,4f891bfc-0510-474a-9f4d-bac7af3e8c22,70291,100.9,46.3,From Corner,Open Play,,Left Foot,Blocked
3031,a532e7da-8e87-417b-a501-465061e74b56,70291,111.9,56.5,Regular Play,Open Play,,Right Foot,Saved
3032,36230b8f-5eaf-422c-81c0-cd4d5943a099,70291,113.6,50.0,Regular Play,Open Play,,Right Foot,Saved
3033,39c72daf-ebd7-4ce0-96b6-59929816b7ab,70291,111.0,38.2,From Corner,Open Play,1.0,Head,Post
3034,03b2f47c-0de5-46f4-8a72-5ec68db057ac,70291,112.1,28.6,From Corner,Open Play,,Left Foot,Blocked
3035,e86c9e80-8231-4168-b965-549aeee659ab,70291,108.1,29.9,Regular Play,Open Play,,Right Foot,Goal
3036,90db73e8-bfc0-4804-b993-b9242170a070,70291,115.3,43.5,From Corner,Open Play,,Right Foot,Goal
3037,b28e319d-040a-467b-89a2-903540a6baf2,70291,97.8,36.9,Regular Play,Open Play,,Left Foot,Blocked
3038,6f32d6ee-e213-495a-a374-3f5e7f46cb87,70291,107.2,26.1,Regular Play,Open Play,,Right Foot,Off T
3039,455e500b-5033-4956-a2cd-3267110b90ed,70291,108.6,31.2,From Goal Kick,Open Play,,Right Foot,Blocked
3040,c31bd6ac-23b0-48a7-99ac-3479bdd4a16a,267138,110.8,47.2,Regular Play,Open Play,,Head,Saved
3041,e6b2e116-7443-4242-a339-c3e3003be44b,267138,111.0,50.6,Regular Play,Open Play,1.0,Right Foot,Goal
3042,44cbfe21-f78b-4143-a145-cf1708228eaa,267138,110.9,38.4,From Kick Off,Open Play,,Head,Off T
3043,948c40e1-25dc-42ed-b205-fa617366ff2f,267138,113.8,23.9,Regular Play,Open Play,,Left Foot,Off T
3044,45449e01-de84-4499-92cf-82f22bdf2641,267138,113.3,42.8,From Goal Kick,Open Play,1.0,Head,Off T
3045,aaac4935-ae3c-4a97-acab-604c515193df,267138,108.8,53.8,From Free Kick,Open Play,,Right Foot,Saved
3046,eba258c0-1ac9-4464-8c7e-3aedeeac9de0,267138,90.1,41.7,From Keeper,Open Play,,Right Foot,Off T
3047,2849639c-9276-41b5-bd4f-d20457a858b1,267138,108.9,39.9,From Corner,Open Play,,Left Foot,Blocked
3048,de78ccb7-f1c5-4040-907a-84a126c0299c,267138,107.1,28.4,From Throw In,Open Play,,Right Foot,Blocked
3049,deb5edba-3643-4747-9767-a7f4540c421e,267138,93.8,18.8,From Throw In,Open Play,,Right Foot,Saved
3050,7a54cc26-2bf4-4ffd-9cf2-9ed439828ee5,267138,96.9,37.9,From Throw In,Open Play,,Right Foot,Saved
3051,c0620e85-be9d-4475-b245-ba97d3215a1b,267138,95.2,48.4,Regular Play,Open Play,,Right Foot,Blocked
3052,812a1bfc-47da-4549-aeb4-5409963ab97f,267138,113.8,53.0,Regular Play,Open Play,,Right Foot,Off T
3053,bce99284-5baf-4709-97ad-6673ba1f6c09,267138,97.6,47.1,Regular Play,Open Play,,Right Foot,Blocked
3054,169499f7-7834-43f4-9fb0-48f12649ee8c,267138,93.7,22.7,From Free Kick,Open Play,,Right Foot,Saved
3055,694faa18-0cde-455f-972b-273103f95f8c,267138,95.6,22.6,Regular Play,Open Play,,Right Foot,Blocked
3056,cea36b8c-5cb4-4d5a-9f0b-f912df6534f7,267138,103.8,36.3,Regular Play,Open Play,1.0,Right Foot,Saved
3057,6cf175cc-4b46-4a42-b740-c0f731a5df0f,267138,106.2,53.4,Regular Play,Open Play,,Right Foot,Blocked
3058,f11e4b85-e222-48b5-8bbd-e27ca6df8fcf,267138,113.3,28.0,From Throw In,Open Play,1.0,Left Foot,Off T
3059,9745859e-4b7f-4a9c-997b-b16edf7202af,267138,114.3,39.6,From Corner,Open Play,,Right Foot,Saved
3060,f5773c4e-d584-4a54-bab2-34a96bbc695b,267138,111.1,30.9,From Free Kick,Open Play,,Right Foot,Off T
3061,dc13b956-9020-4536-8a74-27da69f36406,267138,96.4,62.0,From Free Kick,Open Play,1.0,Left Foot,Off T
3062,184f1f4b-08a8-4ef6-bb4f-46e62cefff15,267138,112.4,44.9,Regular Play,Open Play,,Right Foot,Blocked
3063,040d5a62-ad81-4584-8021-cc3f551df479,267138,106.2,32.3,From Throw In,Open Play,,Left Foot,Off T
3064,c87e36a8-47ce-4107-9fbc-50ee3ff8234c,267138,95.7,37.4,From Corner,Open Play,,Right Foot,Off T
3065,ab81c24c-c1bd-42b6-bf93-a7dc60502027,267138,113.0,41.3,Regular Play,Open Play,1.0,Head,Off T
3066,b7c28bc1-21da-4875-a440-5fbebadb8d39,267138,106.1,45.3,From Goal Kick,Open Play,,Left Foot,Saved
3067,41177186-0223-427f-a974-c9fe7d425f42,267138,108.1,32.9,From Goal Kick,Open Play,,Left Foot,Saved
3068,23b110e4-e521-492e-97a4-3f3203fbac76,267138,101.2,29.0,From Throw In,Open Play,,Right Foot,Saved
3069,d2fd0e46-40af-4b48-8596-89e79ab903c0,267138,111.2,39.8,From Free Kick,Open Play,1.0,Head,Wayward
3070,84beacfc-48ea-4312-a351-4a90d1fc7867,267520,95.9,47.0,From Kick Off,Open Play,,Left Foot,Off T
3071,6bd68e0f-4a4c-4d0d-bba5-8696f3345309,267520,98.6,37.6,From Throw In,Open Play,,Right Foot,Post
3072,32b6c709-7504-4545-abea-c04089bca817,267520,117.8,40.3,From Free Kick,Open Play,,Right Foot,Goal
3073,c2d6d37c-9894-4132-bd33-cbcefa84db1f,267520,113.3,45.2,From Goal Kick,Open Play,,Head,Goal
3074,f901ef2e-fbd6-4044-847f-95a8ea8e9e63,267520,115.3,44.7,From Free Kick,Open Play,,Right Foot,Saved
3075,c1b7fb67-5456-4d6a-a542-704357eea450,267520,118.6,44.8,From Free Kick,Open Play,,Left Foot,Post
3076,8de5f8d3-f031-4374-baf5-824d0cc3f9f5,267520,95.6,43.6,From Free Kick,Open Play,1.0,Left Foot,Goal
3077,7a4e5d3e-3a79-471a-8837-1e3368e30fbb,267520,104.9,52.8,Regular Play,Open Play,,Left Foot,Blocked
3078,e50703d8-57d8-4274-b083-5f282baea23d,267520,100.4,33.6,Regular Play,Open Play,,Right Foot,Off T
3079,774a2102-2bc6-41be-a961-43b8cb4c0e3a,267520,112.4,36.1,From Throw In,Open Play,,Left Foot,Wayward
3080,65085ae3-cae7-4a14-b5bf-4b4413a86df0,267520,101.5,39.2,From Throw In,Open Play,1.0,Right Foot,Blocked
3081,1ca6b72b-0f36-4483-a82a-99aa4cddfd25,267520,108.2,28.3,Regular Play,Open Play,1.0,Left Foot,Off T
3082,73f961f5-e95d-46ca-9deb-bda41528a2f8,267520,109.8,34.1,Regular Play,Open Play,,Left Foot,Saved
3083,7f5b68c8-4f04-430c-bb66-6b34063aa1bc,267520,91.7,37.5,From Keeper,Open Play,,Right Foot,Saved
3084,f61c35fd-7d23-465b-b488-8f8610f40e36,267520,104.7,39.8,From Throw In,Open Play,,Left Foot,Saved
3085,f47adc90-ae51-4a43-9888-f71c4820a369,267520,101.5,43.8,From Throw In,Open Play,,Left Foot,Saved
3086,9e4978fc-f924-44e1-bdce-82797f9a232a,267520,107.4,37.4,Regular Play,Open Play,,Left Foot,Off T
3087,b5494b59-3dd6-4635-abaf-22e306727550,267520,114.3,28.6,From Counter,Open Play,,Left Foot,Saved
3088,6959bff5-f45e-493d-bbc8-e88f60f73cfa,267520,108.7,53.6,From Counter,Open Play,1.0,Right Foot,Off T
3089,cbbde771-3d1b-4b32-bc01-cae6b9010f06,267520,105.1,43.3,From Free Kick,Open Play,1.0,Head,Saved
3090,93f0a46b-ec5a-4199-8fa4-c32ee8f8e8fd,267520,117.2,37.6,Regular Play,Open Play,,Left Foot,Goal
3091,03098f7a-e69f-4c68-955f-9d13e4c48dbd,267520,91.1,50.1,From Goal Kick,Open Play,1.0,Left Foot,Saved
3092,3798f0dc-efee-4278-af02-00840e138b20,267520,105.5,46.7,Regular Play,Open Play,,Right Foot,Off T
3093,6d7d5648-b2a4-4415-9a08-052c5d8ec553,267520,106.8,39.1,From Corner,Open Play,1.0,Head,Off T
3094,80ae42f8-7d32-4428-8a18-1f3af6885c68,267520,101.0,24.5,Regular Play,Open Play,,Left Foot,Saved
3095,3a4e3118-25c2-4d4d-b007-a0a19064e108,267520,103.5,33.6,From Free Kick,Open Play,1.0,Head,Off T
3096,eaf16bf8-4217-4dc5-bf5d-7cc0bd769102,267520,116.9,36.1,Regular Play,Open Play,,Right Foot,Goal
3097,4eb91b5e-80e3-461a-9abe-6931b3959812,267520,109.0,34.8,From Throw In,Open Play,1.0,Head,Off T
3098,7cefa89a-f991-4147-8d41-18b071d071e8,267520,107.4,32.3,From Goal Kick,Open Play,,Right Foot,Off T
3099,a975dc52-fbea-4d29-8337-185ad3f08b4e,267520,106.6,29.3,Regular Play,Open Play,,Right Foot,Blocked
3100,aee64aff-e485-44b9-b142-49615ce5f6f0,267520,103.0,30.3,From Throw In,Open Play,,Right Foot,Saved
3101,b033c42a-7154-444d-84e3-9773b576ebb6,267520,105.4,43.3,From Throw In,Open Play,,Right Foot,Off T
3102,abe775cc-392d-4d6b-ab79-a154579ad80a,267520,107.0,43.4,Regular Play,Open Play,,Head,Post
3103,36b0555a-ec28-4ccb-9b23-9f1d73aae685,70289,96.0,52.4,From Free Kick,Open Play,,Left Foot,Off T
3104,0e0a3993-00ea-40cc-af8b-29dd976172c8,70289,107.6,48.1,Regular Play,Open Play,,Left Foot,Saved
3105,58bd20b8-92c9-496c-9097-85df02b130c7,70289,94.5,40.3,Regular Play,Open Play,1.0,Right Foot,Off T
3106,270cb84e-d582-4395-9be0-351bcbf186c2,70289,100.2,18.9,Regular Play,Open Play,,Right Foot,Blocked
3107,be915e7a-5c51-4d9c-8e16-9e091439fb3d,70289,90.0,30.8,From Throw In,Open Play,,Right Foot,Off T
3108,0f471e56-3c1b-4d6e-ac75-fe9aa0d5e3fa,70289,109.8,49.5,From Counter,Open Play,,Right Foot,Blocked
3109,65999b13-9c9b-4779-89c3-4df64a3d2815,70289,98.2,56.1,Regular Play,Open Play,,Left Foot,Blocked
3110,b3feaa78-2487-41e3-b943-70f6ea58d4a3,70289,105.9,48.4,From Throw In,Open Play,,Right Foot,Blocked
3111,a0f6de14-63a6-4d24-8296-00ba5235a058,70289,104.3,39.1,From Throw In,Open Play,,Right Foot,Blocked
3112,10ded763-1be6-40a5-9375-48f505be6e2d,70289,107.7,41.0,From Throw In,Open Play,,Right Foot,Blocked
3113,199c5c11-09e8-42d4-8fe3-3bc4f1c71d14,70289,103.4,34.9,From Counter,Open Play,,Right Foot,Goal
3114,15bad22f-5372-4d35-b47c-38bf99be8d63,70289,103.8,47.5,Regular Play,Open Play,1.0,Left Foot,Saved
3115,4b0c831b-82d9-44a4-9203-e3f594d2db58,70289,104.2,39.9,Regular Play,Open Play,,Head,Goal
3116,cd7049aa-f528-4afb-9a9d-3ed27430db13,70289,99.6,31.8,From Goal Kick,Open Play,,Right Foot,Off T
3117,deaac931-79b2-4dc2-8233-2c268d19add0,70289,100.9,56.6,From Throw In,Open Play,,Right Foot,Blocked
3118,7a5eb33d-e669-4e83-8fc3-9518b888f4e3,70289,102.3,44.2,From Throw In,Open Play,,Left Foot,Blocked
3119,f3a29756-7184-45f8-8324-591cde02b4be,70289,108.3,54.9,Regular Play,Open Play,,Right Foot,Blocked
3120,860a3587-2094-4590-8ca9-2f49655e1c56,70289,99.2,48.9,Regular Play,Open Play,,Right Foot,Blocked
3121,795f3532-137f-4d90-9f2c-b6a8b6a1a7bf,70289,95.0,36.8,From Throw In,Open Play,,Right Foot,Blocked
3122,edf62c78-54a9-41e7-a007-3d008601e681,70289,108.2,37.9,From Counter,Open Play,,Right Foot,Goal
3123,45694bc1-a8b7-4e8d-b360-d21f003d4960,266066,102.3,22.5,From Throw In,Open Play,,Right Foot,Blocked
3124,30610e36-0585-43a1-bd45-21648041959c,266066,116.2,48.1,From Throw In,Open Play,,Right Foot,Saved
3125,642aeb15-c30e-4a89-9b47-dc97fb07dc8a,266066,104.5,22.4,From Corner,Open Play,,Right Foot,Saved
3126,9bc50b2e-64ad-4444-b9e0-04084999e8db,266066,117.5,50.1,From Corner,Open Play,,Right Foot,Goal
3127,8d21602b-4677-4f2e-9129-fec9c630298c,266066,111.4,26.9,From Counter,Open Play,1.0,Right Foot,Blocked
3128,04646296-411d-49dc-8a36-4d4cf567175e,266066,107.8,52.0,Regular Play,Open Play,,Left Foot,Saved
3129,ec04141f-6c1a-48fd-9694-2841fa788fc3,266066,110.7,39.4,From Corner,Open Play,,Head,Goal
3130,2d973e6b-69dc-4eaa-9830-370e1bd3d868,266066,94.4,21.2,From Corner,Open Play,1.0,Right Foot,Saved
3131,ebdbb849-4f00-45f3-99b2-090db23c9f63,266066,119.4,47.6,From Throw In,Open Play,,Right Foot,Off T
3132,35e5abc1-c4bc-4c89-8600-a9fbbd7b849d,266066,105.8,23.6,Regular Play,Open Play,,Left Foot,Off T
3133,4a11412e-95ae-42ee-ad8a-cdc0a5843593,266066,101.1,39.9,From Corner,Open Play,,Right Foot,Blocked
3134,b3fbef46-f53c-4c56-a8f7-3a7b5b3c2933,266066,107.9,30.6,From Corner,Open Play,,Right Foot,Off T
3135,3da3bbc6-c9e5-4850-8fcb-d68229138170,266066,110.0,39.4,Regular Play,Open Play,1.0,Head,Off T
3136,c4a5455d-d7f9-44aa-81df-b14ac1e6056c,266066,85.4,38.2,From Corner,Open Play,,Right Foot,Wayward
3137,f51d0a7b-0ebe-45fc-9182-31a8c328db3e,266066,107.7,44.2,From Counter,Open Play,,Left Foot,Off T
3138,e0cf624a-0130-4c0f-835f-183a333eb613,266066,84.4,50.3,From Goal Kick,Open Play,,Right Foot,Off T
3139,4f429087-aff2-45bb-ae58-7ccc39eab9ad,266066,109.7,27.9,Regular Play,Open Play,1.0,Left Foot,Saved
3140,6a5ec8cb-a403-477b-8d6d-f18799f5bdaf,266066,100.1,47.1,From Free Kick,Open Play,,Left Foot,Saved
